A0A1Q7AWU9_9BACT	pf00848;cladeD
A0A1Q6WHF9_9GAMM	pf00848;cladeD
A0A4Q7QMI0_9ACTN	pf00848;cladeD
A0A0J6VYS7_9MYCO	pf00848;cladeD
A0A1X0IS54_MYCRH	pf00848;cladeD
A0A0B6APB9_PRIM2	pf00848;cladeD
A0A024E369_9PSED	pf00848;cladeD;subcladeD06
A0A089YNM5_9PSED	pf00848;cladeD;subcladeD06
A0A0J1JX36_9GAMM	pf00848;cladeD;subcladeD06
A0A0A8XAV0_ACICA	pf00848;cladeD;subcladeD06
A0A0A0HQU2_9RHOB	pf00848;cladeD;subcladeD06
A0A1Z8RFI2_9RHOB	pf00848;cladeD;subcladeD06
A0A0H5CZK8_9RHOB	pf00848;cladeD;subcladeD06
A0A0B4BVR2_9RHOB	pf00848;cladeD;subcladeD06
A0A1Z8VIC7_9PROT	pf00848;cladeD;subcladeD06
A0A0M5LR47_9PSEU	pf00848;cladeD;subcladeD06
A0A098Q0N0_9XANT	pf00848;cladeD;subcladeD07
A0A022P599_PSEA1	pf00848;cladeD;subcladeD07
A0A0A1VQX0_MICAE	pf00848;cladeD;subcladeD07
A0A0F2KR75_9PROT	pf00848;cladeD;subcladeD07
A0A060DLW3_AZOBR	pf00848;cladeD;subcladeD07
A0A1J7BS71_FLAJO	pf00848;cladeD;subcladeD07
A0A0E1S8Q3_BURPE	pf00848;cladeD;subcladeD07
A0A0D0W2T8_9ACTN	pf00848;cladeD
A0A024JR69_9MYCO	pf00848;cladeE;subcladeE00
A0A0Q2UKS8_MYCGO	pf00848;cladeE;subcladeE00
A0A1A0JDW4_9NOCA	pf00848;cladeE;subcladeE00
A0A0N0MW80_9ACTN	pf00848;cladeE;subcladeE00
A0A013VKB1_9SPHN	pf00848;cladeE;subcladeE00
A0A031JWP0_9SPHN	pf00848;cladeE;subcladeE00
A0A031JVI7_9SPHN	pf00848;cladeE;subcladeE00
A0A013XTX3_9SPHN	pf00848;cladeE;subcladeE00
A0A031K5L1_9SPHN	pf00848;cladeE;subcladeE01
A0A0B8ZL99_9SPHN	pf00848;cladeE;subcladeE01
A0A2D5D9L0_9HYPH	pf00848;cladeE;subcladeE01
A0A031J3V2_9SPHN	pf00848;cladeE;subcladeE01
A0A0B1ZNZ0_9SPHN	pf00848;cladeE;subcladeE01
A0A0C1RNR9_9ACTN	pf00848;cladeE;subcladeE01
A0A031JW87_9SPHN	pf00848;cladeE;subcladeE01
A0A3D5EAB7_9CHLR	pf00848;cladeE;subcladeE01
A0A031JWL8_9SPHN	pf00848;cladeE;subcladeE01
A0A031JXV4_9SPHN	pf00848;cladeE;subcladeE01
A0A024JRR1_9MYCO	pf00848;cladeE;subcladeE02
A0A0B2YHH1_9MYCO	pf00848;cladeE;subcladeE02
A0A100X011_MYCNV	pf00848;cladeE;subcladeE02
A0A0B8ZCA6_9SPHN	pf00848;cladeE;subcladeE02
A0A0B1ZR21_9SPHN	pf00848;cladeE;subcladeE02
A0A0C1RMW7_9ACTN	pf00848;cladeE;subcladeE02
A0A024JZH7_9MYCO	pf00848;cladeE;subcladeE02
A0A0U1DIG5_9MYCO	pf00848;cladeE;subcladeE02
A0A100WZT7_MYCNV	pf00848;cladeE;subcladeE02
A0A7U4XZW2_MYCPC	pf00848;cladeE;subcladeE02
A0A1B9CSK9_MYCMA	pf00848;cladeE;subcladeE02
A0A013VIC9_9SPHN	pf00848;cladeE;subcladeE02
A0A0Q2S0J4_MYCGO	pf00848;cladeE;subcladeE02
A0A086GU89_STRSC	pf00848;cladeE;subcladeE02
A0A2A5YSQ8_9ACTN	pf00848;cladeE;subcladeE02
A0A0C1RJ46_9ACTN	pf00848;cladeE;subcladeE02
A0A0C1UAE7_9ACTN	pf00848;cladeE;subcladeE02
A0A0Q6GL61_9NOCA	pf00848;cladeE;subcladeE02
A0A031JW80_9SPHN	pf00848;cladeE;subcladeE02
A0A0B9A6P0_9SPHN	pf00848;cladeE;subcladeE02
A0A074M7E2_9SPHN	pf00848;cladeE;subcladeE02
A0A013WCV8_9SPHN	pf00848;cladeE;subcladeE02
A0A109ECY1_9BURK	pf00848;cladeE;subcladeE02
A0A074MD01_9SPHN	pf00848;cladeE;subcladeE03
A0A031JTS4_9SPHN	pf00848;cladeE;subcladeE03
A0A0C1U8U0_9ACTN	pf00848;cladeE;subcladeE03
A0A024JRI0_9MYCO	pf00848;cladeE;subcladeE04
A0A0P7CFX7_9ACTN	pf00848;cladeE;subcladeE04
A0A024JQG8_9MYCO	pf00848;cladeE;subcladeE04
A0A0P7BIH3_9ACTN	pf00848;cladeE;subcladeE04
A0A0Q7NDA8_9NOCA	pf00848;cladeE;subcladeE04
A0A0P7C396_9ACTN	pf00848;cladeE;subcladeE04
A0A024JR48_9MYCO	pf00848;cladeE;subcladeE04
A0A0D1J6J3_9MYCO	pf00848;cladeE;subcladeE04
A0A0B2YJI4_9MYCO	pf00848;cladeE;subcladeE04
A0A1A2ZVD3_9MYCO	pf00848;cladeE;subcladeE04
A0A024K5G4_9MYCO	pf00848;cladeE;subcladeE04
A0A064CNL9_9MYCO	pf00848;cladeE;subcladeE04
A0A0J6VGT8_9MYCO	pf00848;cladeE;subcladeE04
A0A101A5V3_9MYCO	pf00848;cladeE;subcladeE04
A0A1A3U5D4_MYCSD	pf00848;cladeE;subcladeE04
A0A117DU69_9MYCO	pf00848;cladeE;subcladeE04
A0A0Q7NNT3_9NOCA	pf00848;cladeE;subcladeE04
A0A1Q9U1F6_9ACTN	pf00848;cladeE;subcladeE04
A0A0P7C8V9_9ACTN	pf00848;cladeE;subcladeE04
A0A0F5W029_9ACTN	pf00848;cladeE;subcladeE04
A0A051U5I0_9MYCO	pf00848;cladeE;subcladeE04
A0A0J1D360_9BURK	pf00848;cladeE;subcladeE04
A0A081RAA6_SPHCR	pf00848;cladeE;subcladeE04
A0A2A4CDS6_9BURK	pf00848;cladeE;subcladeE04
A0A081RAA9_SPHCR	pf00848;cladeE;subcladeE04
A0A100ZBP8_MYCNV	pf00848;cladeE;subcladeE05
A0A0U1CYQ0_9MYCO	pf00848;cladeE;subcladeE05
A0A0H5S096_9MYCO	pf00848;cladeE;subcladeE05
A0A0C5XLH9_SPHYB	pf00848;cladeE
A0A084EPY2_SPHYA	pf00848;cladeE
A0A1Z8N0F4_9GAMM	pf00848
A0A069P8G6_9BURK	pf00848;cladeE;subcladeE06
A0A0J1CWB7_9BURK	pf00848;cladeE;subcladeE06
A0A1G6P312_9BURK	pf00848;cladeE;subcladeE06
A0A095W8T2_BURGA	pf00848;cladeE;subcladeE06
A0A0V0PXQ8_9RHOB	pf00848;cladeE;subcladeE06
A0A073IFU8_9RHOB	pf00848;cladeE;subcladeE06
A0A1B1PN90_9RHOB	pf00848;cladeE;subcladeE06
A0A1G3FK34_9RHOB	pf00848;cladeE;subcladeE06
A0A0Q6TTR9_9CAUL	pf00848;cladeE;subcladeE06
A0A0N1ENF2_9SPHN	pf00848;cladeE;subcladeE06
A0A088U2Z5_9BURK	pf00848;cladeE;subcladeE06
A0A084DC90_9BURK	pf00848;cladeE;subcladeE06
A0A010SG43_PSEFL	pf00848;cladeF;subcladeF00
A0A060BCQ9_9GAMM	pf00848;cladeF;subcladeF00
A0A099KIS2_COLPS	pf00848;cladeF;subcladeF00
A0A0K6IHG8_9GAMM	pf00848;cladeF;subcladeF00
A0A0C3DK56_9VIBR	pf00848;cladeF;subcladeF00
A0A166MBL5_9GAMM	pf00848;cladeF;subcladeF00
A0A0J5M2R6_PLUGE	pf00848;cladeF;subcladeF00
A0A068DE08_9HYPH	pf00848;cladeF;subcladeF00
A0A060HX13_9HYPH	pf00848;cladeF;subcladeF00
A0A2W4DVE3_9HYPH	pf00848;cladeF;subcladeF00
A0A0N0JAN1_9HYPH	pf00848;cladeF;subcladeF00
A0A0Q5D055_9HYPH	pf00848;cladeF;subcladeF00
A0A081CYV8_9HYPH	pf00848;cladeF;subcladeF00
A0A0C9M2V0_SPHPI	pf00848;cladeF;subcladeF00
A0A068SKN5_NEOGA	pf00848;cladeF;subcladeF00
A0A011VI69_BRUAN	pf00848;cladeF;subcladeF00
A0A021X4M4_9HYPH	pf00848;cladeF;subcladeF00
A0A0E0UAY4_SINMB	pf00848;cladeF;subcladeF00
A0A1H0H4C4_9HYPH	pf00848;cladeF;subcladeF00
A0A143ZFY8_9HYPH	pf00848;cladeF;subcladeF00
A0A010SQR5_PSEFL	pf00848;cladeF;subcladeF00
A0A0A1YLR8_9PSED	pf00848;cladeF;subcladeF00
A0A089YTZ9_9PSED	pf00848;cladeF;subcladeF00
A0A0E9ZNQ6_9PSED	pf00848;cladeF;subcladeF00
A0A0E0UIN6_SINMB	pf00848;cladeF;subcladeF00
A0A2A3C821_9HYPH	pf00848;cladeF;subcladeF00
A0A099F182_9RHOB	pf00848;cladeF;subcladeF00
A0A1G7J8A1_9RHOB	pf00848;cladeF;subcladeF00
A0A0A0EBN5_9RHOB	pf00848;cladeF;subcladeF00
A0A0B4BRB0_9RHOB	pf00848;cladeF;subcladeF00
A0A0B3S2T3_9RHOB	pf00848;cladeF;subcladeF00
A0A0D6TCN8_9RHOB	pf00848;cladeF;subcladeF00
A0A099F5I3_9RHOB	pf00848;cladeF;subcladeF00
A0A0M6XZ95_9HYPH	pf00848;cladeF;subcladeF00
A0A095G094_BURGA	pf00848;cladeF;subcladeF00
A0A0V0PW94_9RHOB	pf00848;cladeF;subcladeF00
A0A063BFS9_9BURK	pf00848;cladeF;subcladeF01
A0A0L0ME83_9BURK	pf00848;cladeF;subcladeF01
A0A074JKR6_9PROT	pf00848;cladeF;subcladeF01
A0A060I7K1_9HYPH	pf00848;cladeF;subcladeF01
A0A2A6NZR8_9HYPH	pf00848;cladeF;subcladeF01
A0A0N1ACT0_9HYPH	pf00848;cladeF;subcladeF01
A0A0S4TQ76_RALSL	pf00848;cladeF;subcladeF01
A0A085V0J2_PSESX	pf00848;cladeF;subcladeF01
A0A069NH00_9BURK	pf00848;cladeF;subcladeF01
A0A2N7X0Z3_9BURK	pf00848;cladeF;subcladeF01
A0A0P0RKR5_9BURK	pf00848;cladeF;subcladeF01
A0A077LNS2_9PSED	pf00848;cladeF;subcladeF01
A0A1X7HLG6_9PROT	pf00848;cladeF;subcladeF01
A0A0C6F610_9HYPH	pf00848;cladeF;subcladeF01
A0A024H797_9MICC	pf00848;cladeF;subcladeF01
A0A0B8ZX23_BRELN	pf00848;cladeF;subcladeF01
A0A1D7W8T6_9MICO	pf00848;cladeF;subcladeF01
A0A024K2S9_9MYCO	pf00848;cladeG;subcladeG00
A0A1A2M3N2_9MYCO	pf00848;cladeG;subcladeG00
A0A1A0LVJ7_9MYCO	pf00848;cladeG;subcladeG00
A0A0K2YSX1_9NOCA	pf00848;cladeG;subcladeG00
A0A024K2G2_9MYCO	pf00848;cladeG;subcladeG00
A0A1V4PKP2_9ACTN	pf00848;cladeG;subcladeG00
A0A1A0JR30_9NOCA	pf00848;cladeG;subcladeG00
A0A059MVC9_9NOCA	pf00848;cladeG;subcladeG00
A0A059MUW7_9NOCA	pf00848;cladeG;subcladeG00
A0A1B3EC85_9PSED	pf00848;cladeG;subcladeG00
A0A049DWF7_MYCAV	pf00848;cladeG;subcladeG00
A0A0D1LE70_9MYCO	pf00848;cladeG;subcladeG00
A0A1A0M4R3_9MYCO	pf00848;cladeG;subcladeG00
A0A0G3X6V5_9SPHN	pf00848;cladeG;subcladeG00
A0A074N3W2_9SPHN	pf00848;cladeG;subcladeG00
A0A0Q8XLN2_9SPHN	pf00848;cladeG;subcladeG00
A0A077N0R2_XENBV	pf00848;cladeG;subcladeG00
A0A0N9UDA0_SPHMC	pf00848;cladeG;subcladeG00
A0A1Z8YNQ0_9GAMM	pf00848;cladeG;subcladeG00
A0A086GU82_STRSC	pf00848;cladeG;subcladeG00
A0A031JQA8_9SPHN	pf00848;cladeG;subcladeG00
A0A0B9A1P8_9SPHN	pf00848;cladeG;subcladeG00
A0A2A5XRJ5_9PROT	pf00848;cladeG;subcladeG00
A0A0N0JRC3_9SPHN	pf00848;cladeG;subcladeG00
A0A013V9Q8_9SPHN	pf00848;cladeG;subcladeG00
A0A1Z8Z0H2_9ACTN	pf00848;cladeG;subcladeG00
A0A169NCM1_STRLU	pf00848;cladeG;subcladeG00
A0A0D6I696_ALCXX	pf00848;cladeG;subcladeG00
A0A063BK44_9BURK	pf00848;cladeG;subcladeG01
A0A031GUM4_9BURK	pf00848;cladeG;subcladeG01
A0A0C1Y2B0_9BURK	pf00848;cladeG;subcladeG01
A0A0D0LJV0_VARPD	pf00848;cladeG;subcladeG01
A0A0P0MEV8_9BURK	pf00848;cladeG;subcladeG01
A0A2T7UDP9_9BURK	pf00848;cladeG;subcladeG01
A0A014NIK9_9BURK	pf00848;cladeG;subcladeG01
A0A0Q6UA18_9BURK	pf00848;cladeG;subcladeG01
A0A0A0DVF2_9BURK	pf00848;cladeG;subcladeG01
A0A0T2YQN1_9BURK	pf00848;cladeG;subcladeG01
A0A1A6DV15_9BURK	pf00848;cladeG;subcladeG01
A0A1F8VT87_9BURK	pf00848;cladeG;subcladeG01
A0A0U1Q0K7_9BURK	pf00848;cladeG;subcladeG01
A0A1Q3R050_9BURK	pf00848;cladeG;subcladeG01
A0A068Z086_9BURK	pf00848;cladeG;subcladeG01
A0A022GRM2_9BURK	pf00848;cladeG;subcladeG01
A0A0E3ZL99_9BURK	pf00848;cladeG;subcladeG01
A0A0B3Y0V2_9ALTE	pf00848;cladeG;subcladeG01
A0A095U9N2_9BURK	pf00848;cladeG;subcladeG01
A0A0B1YI71_9RALS	pf00848;cladeG;subcladeG01
A0A1M5ZQ29_9BURK	pf00848;cladeG;subcladeG01
A0A0D6HN05_ALCXX	pf00848;cladeG;subcladeG01
A0A0E8DHS2_BORPT	pf00848;cladeG;subcladeG01
A0A1G7LCK3_9PSED	pf00848;cladeG;subcladeG01
A0A0F3K8T4_9NEIS	pf00848;cladeG;subcladeG01
A0A1G1B676_9PROT	pf00848;cladeG;subcladeG01
A0A0C3N0J0_9RHOO	pf00848;cladeG;subcladeG01
A0A1D9G2C2_9CYAN	pf00848;cladeG;subcladeG01
A0A0C3MMN8_9PROT	pf00848;cladeG;subcladeG01
A0A139BRX0_9PROT	pf00848;cladeG;subcladeG01
A0A1E4NDR4_9PROT	pf00848;cladeG;subcladeG01
A0A098MRF9_LEPIR	pf00848;cladeG
